Empresa,Año,Mes,CAIPS,PTAA,PTAA,CATPS,TATT,TPCSB,TPCSM,TPRS,PVF,CQCP,"Porcentaje QCR",TAQC,"Porcentaje QCRFU",CQCFP,"Porcentaje QCRF",TAQCF,"Porcentaje QCRFFU",CQCMP,"Porcentaje QCRM",TAQM,"Porcentaje QCRMFU",CQPCP,"Porcentaje QPCR",TAQPC,"Porcentaje QPCRFU",CQOP,"Porcentaje QOP",TAQO,"Porcentaje QORFU"
Coopelesca,2022,"Diciembre ",59.67,1.77,2.71,15.28,25.32,0,4.12,1.7,16,98.95,61.43,13.8,13.41,100,49.57,10.038333333333,0.17666666666667,0,0,0,0.075,44.445,52.665,16.666666666667,2.3366666666667,100,134.41666666667,36.318333333333
Coopelesca,2022,"Junio     ",60.923333333333,1.54,2.8616666666667,8.47,30.605,0.95,3.98,1.995,17.371666666667,98.868333333333,51.58,17.05,15.295,100,49.008333333333,13.835,0.15,16.67,1.135,0,0.075,100,18.936666666667,16.666666666667,1.8533333333333,100,78.188333333333,44.975
JASEC,2022,"Diciembre ",133.32,3.09,11.6,3.93,24.22,12.75,6.41,1.24,111.39,99.91,0.41,20.4,109.91,100,0.41,20.56,0.11,100,0.2,0,1.37,92.31,0.31,8.33,0,0,0,0
JASEC,2022,"Junio     ",111.37,2.59,18.98,3.35,34.93,42.5,9.81,1.24,146.75,98.71,0.77,24.04,116.24,99.45,0.77,22.11,15.73,97.66,0.66,36.73,4.75,89.03,1.04,26.19,10.03,96.39,0.77,25.95
ICE,2022,"Diciembre ",43.565,2.385,0.27833333333333,2.475,26.87,120,4.5,0.26,2.1951763286819,68.75,201.95454545455,81.818181818182,0.11433210045218,60,231,66.666666666667,0.92609001366269,64.197530864198,202.67307692308,84.615384615385,0.64025976253223,78.571428571429,194.11363636364,84.090909090909,0.51449445203483,66.666666666667,206.4,76.666666666667
ICE,2022,"Junio     ",45.08023431613,2.1542490688567,0.263357835536,2.0657964640365,26.87,120,4.5,0.27,2.2094590295732,71.204188481675,225.13235294118,83.088235294118,0.37017114631593,75,225.75,70.833333333333,0.69407089934237,63.333333333333,249.39473684211,86.842105263158,0.65936735437525,77.19298245614,230.31818181818,84.090909090909,0.48584962953966,71.428571428571,186.3,86.666666666667
Coopeguanacaste,2022,"Diciembre ",266.4,1.81,18.9,2.09,20.81,28.57,8.62,0,4.3362,100,81,17.9487,0.1112,100,54,0,0,0,0,0,3.8914,100,87.6857,17.1429,0.3336,100,12,33.3333
Coopeguanacaste,2022,"Junio     ",428.92,1.68,181.38,1.65,19.33,41.17,7.52,0,2.9455,92.3077,98.7882,30.7971,0.1133,100,9,100,0,0,0,0,2.6057,91.3043,97.0435,30.4348,0.2266,100,162,0
ESPH,2022,"Diciembre ",109.56,2.34,90.6,3.41,70.5,0,0,1.22,10.17,97.89,149.95,73.12,1.07,80,33.66,100,0,0,0,0,6.53,100,174,62.3,2.57,100,127.6,91.67
ESPH,2022,"Junio     ",94.43,2.11,93.13,3.02,2.94,0,0,1.05,93.673001986345,98.37775202781,71.452673733804,37.338044758539,85.857873199535,99.494310998736,68.26,34.815756035578,1.8452387413301,100,80.44,64.705882352941,4.6673685810114,79.06976744186,121.86,64.705882352941,1.3025214644683,91.666666666667,130.18,90.909090909091
CNFLSA,2022,"Diciembre ",82.95,4.65,15.3,7.12,29.52,38.11,1.71,1.74,2.67,100,79.2,63.92,0.03,100,60.07,0,0.19,100,86.56,52.63,0,0,0,0,2.45,100,78.86,65.58
CNFLSA,2022,"Junio     ",82.47,4.62,13.32,7.53,29.39,58.05,1.93,1.96,5.38,100,72.5,80.58,0.07,100,66.8,50,0.04,100,84.56,50,0.02,100,0.31,100,5.25,100,72.76,81.15
Coopealfaroruiz,2022,"Diciembre ",14.32,3.65,12.33,2.66,58.44,0,19.88,4.12,36,100,41,87.6,8,100,26,92.1,12,100,29.83,93.21,7,100,58,78.92,9,100,56,82.89
Coopealfaroruiz,2022,"Junio     ",2.05,2.4,1.55,39.33,31.89,0,17.2,2.85,9,100,12.59,65,3,100,5.32,21,2,100,6.67,80,4,100,21,90.49,0,0,0,0
Coopesantos,2022,"Junio     ",260.31,2.18,3.15,260.49,0,0,0,0,140.12,1,32.92,0.59,80.72,1,4.95,1,1.97,1,93.6,0,5.92,1,90.13,0.13,51.51,1,67.86,0.02
Coopesantos,2022,"Diciembre ",279.98,2.37,4.31,342.6,31.811394891945,0,0,0.061769616026711,83.17,1,59.22,0.49,21.23,1,0.22,0.99,6.88,1,65.83,0.0286,5.9,1,63.2,0.1,49.15,1,83.3,0.004
